# t_days flux
1.334438678738556973e+03 1.782269218750000000e+05
1.334440067626181190e+03 1.781544375000000000e+05
1.334441456513339290e+03 1.782238906250000000e+05
1.334442845400963051e+03 1.782357343750000000e+05
1.334444234288587268e+03 1.781946406250000000e+05
1.334445623175745368e+03 1.781830000000000000e+05
1.334447012063369129e+03 1.782359843750000000e+05
1.334448400950992664e+03 1.782433125000000000e+05
1.334449789838150537e+03 1.781793593750000000e+05
1.334451178725774298e+03 1.782230625000000000e+05
1.334452567613398060e+03 1.781776250000000000e+05
1.334453956500556615e+03 1.781131250000000000e+05
1.334455345388181058e+03 1.781924687500000000e+05
1.334456734275338476e+03 1.783061250000000000e+05
1.334458123162962011e+03 1.782419375000000000e+05
1.334459512050586454e+03 1.781624375000000000e+05
1.334460900937743645e+03 1.782001093750000000e+05
1.334462289825367407e+03 1.782335781250000000e+05
1.334463678712525962e+03 1.781676718750000000e+05
1.334465067600149723e+03 1.782684375000000000e+05
1.334466456487773485e+03 1.781692187500000000e+05
1.334467845374931585e+03 1.782485312500000000e+05
1.334469234262555801e+03 1.782416718750000000e+05
1.334470623149713902e+03 1.781573906250000000e+05
1.334472012037336754e+03 1.782560625000000000e+05
1.334473400924495536e+03 1.781892812500000000e+05
1.334474789812119980e+03 1.781866093750000000e+05
1.334476178699742832e+03 1.782171093750000000e+05
1.334477567586900932e+03 1.781442187500000000e+05
1.334478956474525148e+03 1.781236718750000000e+05
1.334480345361683248e+03 1.781785312500000000e+05
1.334481734249307010e+03 1.782316875000000000e+05
1.334483123136464883e+03 1.781924062500000000e+05
1.334484512024089327e+03 1.782055625000000000e+05
1.334485900911247199e+03 1.781656406250000000e+05
1.334487289798870279e+03 1.780739062500000000e+05
1.334488678686028834e+03 1.782658906250000000e+05
1.334490067573652595e+03 1.782375156250000000e+05
1.334491456460810696e+03 1.782235625000000000e+05
1.334492845348434912e+03 1.782919218750000000e+05
1.334494234235593012e+03 1.782645468750000000e+05
1.334495623123216774e+03 1.782072187500000000e+05
1.334497012010374647e+03 1.781706406250000000e+05
1.334498400897998181e+03 1.782089687500000000e+05
1.334499789785156281e+03 1.782470781250000000e+05
1.334501178672780043e+03 1.781156562500000000e+05
1.334502567559938143e+03 1.780981250000000000e+05
1.334503956447562359e+03 1.782264531250000000e+05
1.334505345334720460e+03 1.781714375000000000e+05
1.334506734222343994e+03 1.782731406250000000e+05
1.334508123109502776e+03 1.782245937500000000e+05
1.334509511997125628e+03 1.782431562500000000e+05
1.334510900884283728e+03 1.781646406250000000e+05
1.334512289771907945e+03 1.782448437500000000e+05
1.334513678659066045e+03 1.781958750000000000e+05
1.334515067546689806e+03 1.781844218750000000e+05
1.334516456433847907e+03 1.782215937500000000e+05
1.334517845321006462e+03 1.782486562500000000e+05
1.334519234208630223e+03 1.781995781250000000e+05
1.334520623095787414e+03 1.782551093750000000e+05
1.334522011983411858e+03 1.782319375000000000e+05
1.334523400870570640e+03 1.780966406250000000e+05
1.334524789758193492e+03 1.781745156250000000e+05
1.334526178645351592e+03 1.781972812500000000e+05
1.334527567532510147e+03 1.782892656250000000e+05
1.334528956420133909e+03 1.782566875000000000e+05
1.334530345307292009e+03 1.782047500000000000e+05
1.334531734194915543e+03 1.782214687500000000e+05
1.334533123082074326e+03 1.781641250000000000e+05
1.334534511969232426e+03 1.782018125000000000e+05
1.334535900856855278e+03 1.782901093750000000e+05
1.334537289744013833e+03 1.781734687500000000e+05
1.334538678631637595e+03 1.781409687500000000e+05
1.334540067518794785e+03 1.781843593750000000e+05
1.334541456405953568e+03 1.781982968750000000e+05
1.334542845293578011e+03 1.782287187500000000e+05
1.334544234180736112e+03 1.781973281250000000e+05
1.334545623067893985e+03 1.781843437500000000e+05
1.334547011955517746e+03 1.781557500000000000e+05
1.334548400842675619e+03 1.781841093750000000e+05
1.334549789730299381e+03 1.782070468750000000e+05
1.334551178617457481e+03 1.782405937500000000e+05
1.334552567504616036e+03 1.782021406250000000e+05
1.334553956392239797e+03 1.782012812500000000e+05
1.334555345279397898e+03 1.783245156250000000e+05
1.334556734166556453e+03 1.782402812500000000e+05
1.334558123054179305e+03 1.782179687500000000e+05
1.334559511941337405e+03 1.782357187500000000e+05
1.334560900828496187e+03 1.781880312500000000e+05
1.334562289715654060e+03 1.782566093750000000e+05
1.334563678603277822e+03 1.782834375000000000e+05
1.334565067490435922e+03 1.781871562500000000e+05
1.334566456377594477e+03 1.781363281250000000e+05
1.334567845265218239e+03 1.781539375000000000e+05
1.334569234152375429e+03 1.781358125000000000e+05
1.334570623039534212e+03 1.781520000000000000e+05
1.334572011927158655e+03 1.781681875000000000e+05
1.334573400814315846e+03 1.781736562500000000e+05
1.334574789701473946e+03 1.782789531250000000e+05
1.334576178588632501e+03 1.781794218750000000e+05
1.334577567476255581e+03 1.781556875000000000e+05
1.334578956363413454e+03 1.781743281250000000e+05
1.334580345250572236e+03 1.781099531250000000e+05
1.334581734138196680e+03 1.781077187500000000e+05
1.334583123025354780e+03 1.781353750000000000e+05
1.334584511912511971e+03 1.782390781250000000e+05
1.334585900799670526e+03 1.782652812500000000e+05
1.334587289687294287e+03 1.782780468750000000e+05
1.334588678574451706e+03 1.781503750000000000e+05
1.334590067461610488e+03 1.781895468750000000e+05
1.334591456348769043e+03 1.781666875000000000e+05
1.334592845235927143e+03 1.781498750000000000e+05
1.334594234123550677e+03 1.781221093750000000e+05
1.334595623010708778e+03 1.781772343750000000e+05
1.334597011897866651e+03 1.781979375000000000e+05
1.334598400785024751e+03 1.781613906250000000e+05
1.334599789672648512e+03 1.781603281250000000e+05
1.334601178559806385e+03 1.781417656250000000e+05
1.334602567446964485e+03 1.781091562500000000e+05
1.334603956334123268e+03 1.781861718750000000e+05
1.334605345221281823e+03 1.781569062500000000e+05
1.334606734108904675e+03 nan
1.334608122996062775e+03 1.782063281250000000e+05
1.334609511883221558e+03 1.781266562500000000e+05
1.334610900770378976e+03 1.781750781250000000e+05
1.334612289657536849e+03 1.781207500000000000e+05
1.334613678544695631e+03 1.781161406250000000e+05
1.334615067432319165e+03 1.780606875000000000e+05
1.334616456319477265e+03 1.781452500000000000e+05
1.334617845206635138e+03 1.780668281250000000e+05
1.334619234093793921e+03 1.781804531250000000e+05
1.334620622980951794e+03 1.781787031250000000e+05
1.334622011868109212e+03 1.781771093750000000e+05
1.334623400755267994e+03 1.781668125000000000e+05
1.334624789642892210e+03 1.781053437500000000e+05
1.334626178530049629e+03 1.781301093750000000e+05
1.334627567417207729e+03 1.782188593750000000e+05
1.334628956304366511e+03 1.781488593750000000e+05
1.334630345191524384e+03 1.781137812500000000e+05
1.334631734078682257e+03 1.780859062500000000e+05
1.334633122965840357e+03 1.781433906250000000e+05
1.334634511853464801e+03 1.781990937500000000e+05
1.334635900740622674e+03 1.781407343750000000e+05
1.334637289627780092e+03 1.781836875000000000e+05
1.334638678514938874e+03 1.781524687500000000e+05
1.334640067402096747e+03 1.781786250000000000e+05
1.334641456289254847e+03 1.780913750000000000e+05
1.334642845176413630e+03 1.782320312500000000e+05
1.334644234063571503e+03 1.782190937500000000e+05
1.334645622950729376e+03 1.782827031250000000e+05
1.334647011837887476e+03 1.781934531250000000e+05
1.334648400725045576e+03 1.781954062500000000e+05
1.334649789612203676e+03 1.782502812500000000e+05
1.334651178499827211e+03 1.782308750000000000e+05
1.334652567386985083e+03 1.781679531250000000e+05
1.334653956274143866e+03 1.782100156250000000e+05
1.334655345161301966e+03 1.781925468750000000e+05
1.334656734048459839e+03 1.782074687500000000e+05
1.334658122935618621e+03 1.781571562500000000e+05
1.334659511822776039e+03 1.781581718750000000e+05
1.334660900709933912e+03 1.782071406250000000e+05
1.334662289597092695e+03 1.781157968750000000e+05
1.334663678484250795e+03 1.781180781250000000e+05
1.334665067371408668e+03 1.782682500000000000e+05
1.334666456258566541e+03 1.782282968750000000e+05
1.334667845145725323e+03 1.781798750000000000e+05
1.334669234032883423e+03 1.782039218750000000e+05
1.334670622920040842e+03 1.781717031250000000e+05
1.334672011807199397e+03 1.781661406250000000e+05
1.334673400694357952e+03 1.781712343750000000e+05
1.334674789581515370e+03 1.781994062500000000e+05
1.334676178468673470e+03 1.782184531250000000e+05
1.334677567355832252e+03 1.781096093750000000e+05
1.334678956242990125e+03 1.781959531250000000e+05
1.334680345130147998e+03 1.781698281250000000e+05
1.334681734017306098e+03 1.781803593750000000e+05
1.334683122904464881e+03 nan
1.334684511791622754e+03 1.782332656250000000e+05
1.334685900678780172e+03 1.782746562500000000e+05
1.334687289565938954e+03 1.781487812500000000e+05
1.334688678453096827e+03 1.781512656250000000e+05
1.334690067340254245e+03 1.781869062500000000e+05
1.334691456227412800e+03 1.782271718750000000e+05
1.334692845114571583e+03 1.781519843750000000e+05
1.334694234001729455e+03 1.782137187500000000e+05
1.334695622888887556e+03 1.781479218750000000e+05
1.334697011775579995e+03 1.782276718750000000e+05
1.334698400662738095e+03 1.782396875000000000e+05
1.334699789549895968e+03 1.782047500000000000e+05
1.334701178437053841e+03 1.782184375000000000e+05
1.334702567324212623e+03 1.781832656250000000e+05
1.334703956211370723e+03 1.780784375000000000e+05
1.334705345098528596e+03 1.781958125000000000e+05
1.334706733985687379e+03 1.782355781250000000e+05
1.334708122872844797e+03 1.782361562500000000e+05
1.334709511760002670e+03 1.782154687500000000e+05
1.334710900647161452e+03 1.781510781250000000e+05
1.334712289534319552e+03 1.781412187500000000e+05
1.334713678421011764e+03 1.782735468750000000e+05
1.334715067308169637e+03 1.782398593750000000e+05
1.334716456195328419e+03 1.782367656250000000e+05
1.334717845082486519e+03 1.782018906250000000e+05
1.334719233969643938e+03 1.782583750000000000e+05
1.334720622856802493e+03 1.782330156250000000e+05
1.334722011743961275e+03 1.781930625000000000e+05
1.334723400630653032e+03 1.782813906250000000e+05
1.334724789517810905e+03 1.782571093750000000e+05
1.334726178404969687e+03 1.782767812500000000e+05
1.334727567292126878e+03 1.782759062500000000e+05
1.334728956179284978e+03 1.781897968750000000e+05
1.334730345066443533e+03 1.781506718750000000e+05
1.334731733953602316e+03 1.782437343750000000e+05
1.334733122840294527e+03 1.782002031250000000e+05
1.334734511727451945e+03 1.781498125000000000e+05
1.334735900614610728e+03 1.781706718750000000e+05
1.334737289501768828e+03 1.782130625000000000e+05
1.334738678388926019e+03 1.783029687500000000e+05
1.334740067276084574e+03 1.782422500000000000e+05
1.334741456162777695e+03 1.782421718750000000e+05
1.334742845049935795e+03 1.781880468750000000e+05
1.334744233937093668e+03 1.782944843750000000e+05
1.334745622824251768e+03 1.782102656250000000e+05
1.334747011711409868e+03 1.781806250000000000e+05
1.334748400598102080e+03 1.781579687500000000e+05
1.334749789485260180e+03 1.782355625000000000e+05
1.334751178372418963e+03 1.782104531250000000e+05
1.334752567259576836e+03 1.782063906250000000e+05
1.334753956146268592e+03 1.782773750000000000e+05
1.334755345033427147e+03 1.782239062500000000e+05
1.334756733920585248e+03 1.782216406250000000e+05
1.334758122807743348e+03 1.782553593750000000e+05
1.334759511694901903e+03 1.782093593750000000e+05
1.334760900581594342e+03 1.782337343750000000e+05
1.334762289468752215e+03 1.781106718750000000e+05
1.334763678355910315e+03 1.781733437500000000e+05
1.334765067242602527e+03 1.781965312500000000e+05
1.334766456129760627e+03 1.781114062500000000e+05
1.334767845016918727e+03 1.781847031250000000e+05
1.334769233904077282e+03 1.781406406250000000e+05
1.334770622790770403e+03 1.781396093750000000e+05
1.334772011677927821e+03 1.781937343750000000e+05
1.334773400565085694e+03 1.781086093750000000e+05
1.334774789452244477e+03 1.781797500000000000e+05
1.334776178338936006e+03 1.781890625000000000e+05
1.334777567226094106e+03 1.781984843750000000e+05
1.334778956113252661e+03 1.782028593750000000e+05
1.334780344999945783e+03 1.781348281250000000e+05
1.334781733887103655e+03 1.782347656250000000e+05
1.334783122774261074e+03 1.781962500000000000e+05
1.334784511660954195e+03 1.782039218750000000e+05
1.334785900548112295e+03 1.782464218750000000e+05
1.334787289435269486e+03 1.782454062500000000e+05
1.334788678322428041e+03 1.782156562500000000e+05
1.334790067209121162e+03 1.782447812500000000e+05
1.334791456096278580e+03 1.781950625000000000e+05
1.334792844983436680e+03 1.782015312500000000e+05
1.334794233870129574e+03 1.781315625000000000e+05
1.334795622757287674e+03 1.782690468750000000e+05
1.334797011644445547e+03 1.781903437500000000e+05
1.334798400531137986e+03 1.781666093750000000e+05
1.334799789418296768e+03 1.781994375000000000e+05
1.334801178304988980e+03 1.782295000000000000e+05
1.334802567192146398e+03 1.781969062500000000e+05
1.334803956079304953e+03 1.781885468750000000e+05
1.334805344965997392e+03 1.782113593750000000e+05
1.334806733853155492e+03 1.781785156250000000e+05
1.334808122740314047e+03 1.781315468750000000e+05
1.334809511627006486e+03 1.781986718750000000e+05
1.334810900514164359e+03 1.781518750000000000e+05
1.334812289400856798e+03 1.781435781250000000e+05
1.334813678288014671e+03 1.782353281250000000e+05
1.334815067175172771e+03 1.782790468750000000e+05
1.334816456061865210e+03 1.782598750000000000e+05
1.334817844949023765e+03 1.782504687500000000e+05
1.334819233835716886e+03 1.782063281250000000e+05
1.334820622722874305e+03 1.782390312500000000e+05
1.334822011610032177e+03 1.782064218750000000e+05
1.334823400496725299e+03 1.781312656250000000e+05
1.334824789383882489e+03 1.782290000000000000e+05
1.334826178270574928e+03 1.781790625000000000e+05
1.334827567157733483e+03 1.782232968750000000e+05
1.334828956044425922e+03 1.781515625000000000e+05
1.334830344931584023e+03 1.781490937500000000e+05
1.334831733818742123e+03 1.781471562500000000e+05
1.334833122705435017e+03 1.782979375000000000e+05
1.334834511592593117e+03 1.781789375000000000e+05
1.334835900479284646e+03 1.781305156250000000e+05
1.334837289366443429e+03 1.781690625000000000e+05
1.334838678253136550e+03 1.781514375000000000e+05
1.334840067140293741e+03 1.782465937500000000e+05
1.334841456026986179e+03 1.781903437500000000e+05
1.334842844914144735e+03 1.782092656250000000e+05
1.334844233800837173e+03 1.782117500000000000e+05
1.334845622687995274e+03 1.782560781250000000e+05
1.334847011574687485e+03 1.781857343750000000e+05
1.334848400461846268e+03 1.782453750000000000e+05
1.334849789348538479e+03 1.781568125000000000e+05
1.334851178235695897e+03 1.782463750000000000e+05
1.334852567122388791e+03 1.782829375000000000e+05
1.334853956009546891e+03 1.782121406250000000e+05
1.334855344896239330e+03 1.782017812500000000e+05
1.334856733783397885e+03 1.782066250000000000e+05
1.334858122670090324e+03 1.781893125000000000e+05
1.334859511557248425e+03 1.781872500000000000e+05
1.334860900443940636e+03 1.781876250000000000e+05
1.334862289331098509e+03 1.782031718750000000e+05
1.334863678217790948e+03 1.780865468750000000e+05
1.334865067104949048e+03 1.782575937500000000e+05
1.334866455991641487e+03 1.781717812500000000e+05
1.334867844878800042e+03 1.780932500000000000e+05
1.334869233765492481e+03 1.781484375000000000e+05
1.334870622652184693e+03 1.781435000000000000e+05
1.334872011539343475e+03 1.782057187500000000e+05
1.334873400426035005e+03 1.781470937500000000e+05
1.334874789313193105e+03 1.782333593750000000e+05
1.334876178199885999e+03 1.781949062500000000e+05
1.334877567087044099e+03 1.781973750000000000e+05
1.334878955973736538e+03 1.782163750000000000e+05
1.334880344860428977e+03 1.781920625000000000e+05
