# t_days flux
1.337650077295786332e+03 1.359301250000000000e+05
1.337651466187498045e+03 1.359340937500000000e+05
1.337652855079209303e+03 1.360049062500000000e+05
1.337654243970919651e+03 1.359371718750000000e+05
1.337655632862631364e+03 1.358587031250000000e+05
1.337657021754343305e+03 1.359653906250000000e+05
1.337658410646053881e+03 1.360076875000000000e+05
1.337659799537764911e+03 1.359453593750000000e+05
1.337661188429476852e+03 1.359818281250000000e+05
1.337662577321187200e+03 1.359864062500000000e+05
1.337663966212898458e+03 1.359671250000000000e+05
1.337665355104610171e+03 1.359296250000000000e+05
1.337666743996321429e+03 1.360415625000000000e+05
1.337668132888032460e+03 1.359877500000000000e+05
1.337669521779743491e+03 1.359762656250000000e+05
1.337670910671454749e+03 1.359426093750000000e+05
1.337672299563166007e+03 1.359264375000000000e+05
1.337673688454877038e+03 1.359668437500000000e+05
1.337675077346588978e+03 1.358979375000000000e+05
1.337676466238300691e+03 1.358984843750000000e+05
1.337677855130011039e+03 1.359854218750000000e+05
1.337679244021722297e+03 1.359770468750000000e+05
1.337680632913434010e+03 1.358669843750000000e+05
1.337682021805145268e+03 1.359952187500000000e+05
1.337683410696856527e+03 1.359189218750000000e+05
1.337684799588567557e+03 1.359135781250000000e+05
1.337686188480278588e+03 1.359160625000000000e+05
1.337687577371989846e+03 1.359594375000000000e+05
1.337688966263235443e+03 1.359781250000000000e+05
1.337690355154946474e+03 1.359954843750000000e+05
1.337691744046658414e+03 nan
1.337693132938369445e+03 1.357934218750000000e+05
1.337694521830079793e+03 1.359512343750000000e+05
1.337695910721791506e+03 1.359134218750000000e+05
1.337697299613502764e+03 1.359503750000000000e+05
1.337698688505213113e+03 1.359175000000000000e+05
1.337700077396925053e+03 1.358939218750000000e+05
1.337701466288636993e+03 1.359992187500000000e+05
1.337702855180347342e+03 1.359445468750000000e+05
1.337704244072058600e+03 1.359501875000000000e+05
1.337705632963770313e+03 1.360428593750000000e+05
1.337707021855015910e+03 1.359635468750000000e+05
1.337708410746726940e+03 1.359751562500000000e+05
1.337709799638437971e+03 1.359904062500000000e+05
1.337711188530149229e+03 1.359374531250000000e+05
1.337712577421860487e+03 1.358924687500000000e+05
1.337713966313571518e+03 1.358867031250000000e+05
1.337715355205282549e+03 1.359492500000000000e+05
1.337716744096994489e+03 1.360049687500000000e+05
1.337718132988705520e+03 1.359763281250000000e+05
1.337719521880416096e+03 1.359490468750000000e+05
1.337720910771662375e+03 1.359898593750000000e+05
1.337722299663373406e+03 1.359447031250000000e+05
1.337723688555083982e+03 1.358543906250000000e+05
1.337725077446795694e+03 1.359040312500000000e+05
1.337726466338507407e+03 1.359104531250000000e+05
1.337727855230217983e+03 1.359385781250000000e+05
1.337729244121929014e+03 1.359135156250000000e+05
1.337730633013175293e+03 1.359390468750000000e+05
1.337732021904886324e+03 1.359386562500000000e+05
1.337733410796597582e+03 1.359048437500000000e+05
1.337734799688308840e+03 1.358276875000000000e+05
1.337736188580019871e+03 1.359753593750000000e+05
1.337737577471730901e+03 1.359433437500000000e+05
1.337738966362976498e+03 1.358918125000000000e+05
1.337740355254688211e+03 1.358539375000000000e+05
1.337741744146400151e+03 1.359202187500000000e+05
1.337743133038110727e+03 1.359436093750000000e+05
1.337744521929821758e+03 1.359642343750000000e+05
1.337745910821533698e+03 1.359684843750000000e+05
1.337747299712778386e+03 1.359217031250000000e+05
1.337748688604489644e+03 1.359170468750000000e+05
1.337750077496201357e+03 1.359918750000000000e+05
1.337751466387912615e+03 nan
1.337752855279623645e+03 1.358405312500000000e+05
1.337754244170869015e+03 1.359481875000000000e+05
1.337755633062580273e+03 1.359930625000000000e+05
1.337757021954291986e+03 1.360185156250000000e+05
1.337758410846003244e+03 1.358942187500000000e+05
1.337759799737713593e+03 1.359277187500000000e+05
1.337761188628959871e+03 1.358862968750000000e+05
1.337762577520670902e+03 1.358743125000000000e+05
1.337763966412381478e+03 1.359743437500000000e+05
1.337765355304093418e+03 1.359195468750000000e+05
1.337766744195339470e+03 1.358811718750000000e+05
1.337768133087049819e+03 1.359041406250000000e+05
1.337769521978760849e+03 1.359613437500000000e+05
1.337770910870472790e+03 1.359951406250000000e+05
1.337772299761717704e+03 1.359279531250000000e+05
1.337773688653428735e+03 1.359177656250000000e+05
1.337775077545140675e+03 1.359006562500000000e+05
1.337776466436851706e+03 1.358603593750000000e+05
1.337777855328097075e+03 1.358522812500000000e+05
1.337779244219808334e+03 nan
1.337780633111519592e+03 1.359015937500000000e+05
1.337782022003231305e+03 1.358862812500000000e+05
1.337783410894476901e+03 1.359356562500000000e+05
1.337784799786187250e+03 1.359471250000000000e+05
1.337786188677898963e+03 1.359892187500000000e+05
1.337787577569610221e+03 1.359244531250000000e+05
1.337788966460854908e+03 1.358867031250000000e+05
1.337790355352566849e+03 1.359313125000000000e+05
1.337791744244278789e+03 1.360120937500000000e+05
1.337793133135523476e+03 1.357884375000000000e+05
1.337794522027234734e+03 1.358832812500000000e+05
1.337795910918946447e+03 1.359794531250000000e+05
1.337797299810191134e+03 1.360142031250000000e+05
1.337798688701902392e+03 1.359098281250000000e+05
1.337800077593614105e+03 1.358973437500000000e+05
1.337801466485326046e+03 1.359359375000000000e+05
1.337802855376571415e+03 1.359011093750000000e+05
1.337804244268281991e+03 1.358628125000000000e+05
1.337805633159993931e+03 nan
1.337807022051239983e+03 nan
1.337808410942950331e+03 1.358620000000000000e+05
1.337809799834661590e+03 1.358540000000000000e+05
1.337811188725907641e+03 1.359299375000000000e+05
1.337812577617618217e+03 1.359982812500000000e+05
1.337813966508863587e+03 1.359439531250000000e+05
1.337815355400575527e+03 1.359617500000000000e+05
1.337816744292286558e+03 1.359395937500000000e+05
1.337818133183532154e+03 1.358948750000000000e+05
1.337819522075243412e+03 1.359604843750000000e+05
1.337820910966954443e+03 1.358884531250000000e+05
1.337822299858199813e+03 1.359561250000000000e+05
1.337823688749911071e+03 1.359593281250000000e+05
1.337825077641622329e+03 1.359780781250000000e+05
1.337826466532868380e+03 1.358730312500000000e+05
1.337827855424579639e+03 1.358554375000000000e+05
1.337829244315824326e+03 1.359289375000000000e+05
1.337830633207536039e+03 1.359156093750000000e+05
1.337832022099247979e+03 nan
1.337833410990492666e+03 1.359093281250000000e+05
1.337834799882203924e+03 1.358799375000000000e+05
1.337836188773450203e+03 1.358587812500000000e+05
1.337837577665160552e+03 nan
1.337838966556871810e+03 nan
1.337840355448117862e+03 nan
1.337841744339828892e+03 nan
1.337843133231074489e+03 nan
1.337844522122785520e+03 nan
1.337845911014030889e+03 nan
1.337847299905742148e+03 nan
1.337848688797453406e+03 nan
1.337850077688698775e+03 nan
1.337851466580410715e+03 nan
1.337852855471656085e+03 nan
1.337854244363366661e+03 nan
1.337855633254612712e+03 1.359404843750000000e+05
1.337857022146324425e+03 1.359179218750000000e+05
1.337858411037569340e+03 1.360279531250000000e+05
1.337859799929280371e+03 1.359146250000000000e+05
1.337861188820526650e+03 1.359794687500000000e+05
1.337862577712237226e+03 1.359203906250000000e+05
1.337863966603482595e+03 1.358598125000000000e+05
1.337865355495194535e+03 1.358449531250000000e+05
1.337866744386906248e+03 1.359790937500000000e+05
1.337868133278151845e+03 1.359455000000000000e+05
1.337869522169862194e+03 1.360096562500000000e+05
1.337870911061108245e+03 1.359892187500000000e+05
1.337872299952819503e+03 1.358964843750000000e+05
1.337873688844064191e+03 1.359186406250000000e+05
1.337875077735776131e+03 1.359584843750000000e+05
1.337876466627022410e+03 1.359119375000000000e+05
1.337877855518267097e+03 1.359826875000000000e+05
1.337879244409978355e+03 1.359902031250000000e+05
1.337880633301224407e+03 1.358874531250000000e+05
1.337882022192935665e+03 1.358972187500000000e+05
1.337883411084181034e+03 1.358594843750000000e+05
1.337884799975892065e+03 1.358946250000000000e+05
1.337886188867137662e+03 1.359435156250000000e+05
1.337887577758848920e+03 1.359907343750000000e+05
1.337888966650094289e+03 1.359262656250000000e+05
1.337890355541805320e+03 1.359289843750000000e+05
1.337891744433051599e+03 1.359569687500000000e+05
1.337893133324762630e+03 1.358939531250000000e+05
1.337894522216007545e+03 1.359005312500000000e+05
1.337895911107253824e+03 1.359509687500000000e+05
1.337897299998964854e+03 1.359421250000000000e+05
1.337898688890209769e+03 1.358781718750000000e+05
1.337900077781921482e+03 1.358500937500000000e+05
1.337901466673167533e+03 1.358425625000000000e+05
1.337902855564412448e+03 1.358847031250000000e+05
1.337904244456123479e+03 1.357863906250000000e+05
1.337905633347369758e+03 1.358482031250000000e+05
1.337907022239080788e+03 1.359028750000000000e+05
1.337908411130326385e+03 1.359761093750000000e+05
1.337909800021571755e+03 1.359573281250000000e+05
1.337911188913283013e+03 1.359260156250000000e+05
1.337912577804528382e+03 1.359205937500000000e+05
1.337913966696239413e+03 1.358978281250000000e+05
1.337915355587485010e+03 1.359192656250000000e+05
1.337916744478731061e+03 1.358652812500000000e+05
1.337918133370442320e+03 1.359286250000000000e+05
1.337919522261687007e+03 1.359611250000000000e+05
1.337920911152933286e+03 1.358818125000000000e+05
1.337922300044644317e+03 1.359318281250000000e+05
1.337923688935889231e+03 1.359641250000000000e+05
1.337925077827601172e+03 1.358828437500000000e+05
1.337926466718847223e+03 1.359399062500000000e+05
1.337927855610092820e+03 1.359063906250000000e+05
1.337929244501803851e+03 1.359615312500000000e+05
1.337930633393049220e+03 1.359549062500000000e+05
1.337932022284295499e+03 1.359727968750000000e+05
1.337933411176006530e+03 1.358843593750000000e+05
1.337934800067251444e+03 1.359896718750000000e+05
1.337936188958497723e+03 1.359106875000000000e+05
1.337937577849743093e+03 1.359278437500000000e+05
1.337938966741453669e+03 1.358868906250000000e+05
1.337940355632699720e+03 1.358172500000000000e+05
1.337941744523945772e+03 1.358533593750000000e+05
1.337943133415656348e+03 1.358769062500000000e+05
1.337944522306901717e+03 1.358187343750000000e+05
1.337945911198147996e+03 1.359720312500000000e+05
1.337947300089859027e+03 1.359185781250000000e+05
1.337948688981104624e+03 1.359659218750000000e+05
1.337950077872350221e+03 1.359727656250000000e+05
1.337951466763595590e+03 1.359170937500000000e+05
1.337952855655306621e+03 1.358874375000000000e+05
1.337954244546552218e+03 1.360705156250000000e+05
1.337955633437797815e+03 1.359883593750000000e+05
1.337957022329043866e+03 1.359306875000000000e+05
1.337958411220755124e+03 1.358758593750000000e+05
1.337959800111999812e+03 1.359732968750000000e+05
1.337961189003245863e+03 1.359270781250000000e+05
1.337962577894491460e+03 1.359135625000000000e+05
1.337963966786201809e+03 1.358961562500000000e+05
1.337965355677448088e+03 1.359381093750000000e+05
1.337966744568694367e+03 1.358215468750000000e+05
1.337968133459939054e+03 1.359200312500000000e+05
1.337969522351184651e+03 1.359595156250000000e+05
1.337970911242896364e+03 1.359147343750000000e+05
1.337972300134141960e+03 1.359822656250000000e+05
1.337973689025387330e+03 1.359792968750000000e+05
1.337975077916632699e+03 1.359313750000000000e+05
1.337976466807878296e+03 1.359591093750000000e+05
1.337977855699589554e+03 1.359413281250000000e+05
1.337979244590834924e+03 1.359364531250000000e+05
1.337980633482080293e+03 1.358879843750000000e+05
1.337982022373326572e+03 1.359600937500000000e+05
1.337983411264571942e+03 1.359065781250000000e+05
1.337984800155816856e+03 1.360128593750000000e+05
1.337986189047528569e+03 1.359230781250000000e+05
1.337987577938774166e+03 1.359117656250000000e+05
1.337988966830018853e+03 1.359369218750000000e+05
1.337990355721264905e+03 1.359356250000000000e+05
1.337991744612511184e+03 1.359370625000000000e+05
1.337993133503756553e+03 1.359385625000000000e+05
1.337994522395002150e+03 1.359422812500000000e+05
1.337995911286713408e+03 1.359081875000000000e+05
1.337997300177959460e+03 1.358415312500000000e+05
1.337998689069205057e+03 1.359464218750000000e+05
1.338000077960449744e+03 1.358626875000000000e+05
1.338001466851695795e+03 1.358654375000000000e+05
1.338002855742941392e+03 1.358807812500000000e+05
1.338004244634186080e+03 1.359486250000000000e+05
1.338005633525432359e+03 1.359581093750000000e+05
1.338007022416678637e+03 1.359111562500000000e+05
1.338008411308388986e+03 1.358614843750000000e+05
1.338009800199634583e+03 1.359243593750000000e+05
1.338011189090880634e+03 1.359203125000000000e+05
1.338012577982125322e+03 1.359527343750000000e+05
1.338013966873370919e+03 1.359354062500000000e+05
1.338015355764616970e+03 1.358725156250000000e+05
1.338016744655862567e+03 1.359059062500000000e+05
1.338018133547108164e+03 1.358941562500000000e+05
1.338019522438353533e+03 1.359490468750000000e+05
1.338020911329598903e+03 1.359447968750000000e+05
1.338022300220845182e+03 1.358637656250000000e+05
1.338023689112090551e+03 1.359895312500000000e+05
1.338025078003335466e+03 1.359122187500000000e+05
1.338026466894581745e+03 1.359451718750000000e+05
1.338027855785827114e+03 1.359625000000000000e+05
1.338029244677072029e+03 1.359131562500000000e+05
1.338030633568318081e+03 1.359042500000000000e+05
1.338032022459564132e+03 1.359507968750000000e+05
1.338033411350809047e+03 1.358166718750000000e+05
1.338034800242054416e+03 1.359001093750000000e+05
1.338036189133300695e+03 1.359267968750000000e+05
1.338037578024545610e+03 1.359292343750000000e+05
1.338038966915790979e+03 1.359169843750000000e+05
1.338040355807037258e+03 1.358537812500000000e+05
1.338041744698282628e+03 1.359392500000000000e+05
1.338043133589527997e+03 1.359246875000000000e+05
1.338044522480773594e+03 1.359796875000000000e+05
1.338045911372019191e+03 1.359799375000000000e+05
1.338047300263265242e+03 1.359060000000000000e+05
1.338048689154510612e+03 1.359101406250000000e+05
1.338050078045755299e+03 1.358748281250000000e+05
1.338051466937001578e+03 1.359906093750000000e+05
1.338052855828247175e+03 1.359735156250000000e+05
1.338054244719492772e+03 1.359122500000000000e+05
1.338055633610738823e+03 1.359418593750000000e+05
1.338057022501984193e+03 1.358988437500000000e+05
1.338058411392764128e+03 1.359147500000000000e+05
1.338059800284009498e+03 1.359638125000000000e+05
1.338061189175254867e+03 1.359833906250000000e+05
1.338062578066501146e+03 1.359398281250000000e+05
1.338063966957746516e+03 1.358634687500000000e+05
1.338065355848991430e+03 1.358622031250000000e+05
1.338066744740237709e+03 1.358407656250000000e+05
1.338068133631483079e+03 1.359623750000000000e+05
1.338069522522727993e+03 1.359252500000000000e+05
1.338070911413508384e+03 1.359400625000000000e+05
1.338072300304754435e+03 1.360050156250000000e+05
1.338073689195999350e+03 1.358547187500000000e+05
1.338075078087244719e+03 1.359152187500000000e+05
1.338076466978490998e+03 1.358771406250000000e+05
1.338077855869735913e+03 1.359692500000000000e+05
1.338079244760515621e+03 1.358352187500000000e+05
1.338080633651761900e+03 1.359110000000000000e+05
1.338082022543007270e+03 1.358873593750000000e+05
1.338083411434252639e+03 1.358727656250000000e+05
1.338084800325498236e+03 1.359198906250000000e+05
1.338086189216743833e+03 1.360060468750000000e+05
1.338087578107524223e+03 1.359375937500000000e+05
1.338088966998769820e+03 1.358858125000000000e+05
1.338090355890014507e+03 1.359234687500000000e+05
1.338091744781260559e+03 1.358912187500000000e+05
1.338093133672506156e+03 1.359525312500000000e+05
1.338094522563285182e+03 1.359766875000000000e+05
1.338095911454531461e+03 1.359854843750000000e+05
1.338097300345777739e+03 1.358935156250000000e+05
1.338098689237022427e+03 1.358861562500000000e+05
1.338100078127802362e+03 1.359668906250000000e+05
1.338101467019048414e+03 1.358813125000000000e+05
